"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"InvestigationalMedicinalProduct","InvestigationalMedicinalProduct","","","",0,*,"","","","","","ISO 11615 Investigational Medicinal Product","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"InvestigationalMedicinalProduct.IMPID","InvestigationalMedicinalProduct.IMPID","","","",1,1,"","","","Identifier {[]} {[]}
","11.3.2.2.2","11.3.2.2.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.IMPID",1,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.OtherLocations.GeographicCoordinates","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.SME","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.4","9.3.2.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME",0,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.SME.SMEFlag","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.SMEFlag","","","",1,1,"","","","boolean {[]} {[]}
","9.3.2.4.1","9.3.2.4.1","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.SMEFlag",1,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.SME.Size","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.Size","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.4.2","9.3.2.4.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.Size",0,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.SME.SMENumber","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.SMENumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.3.2.4.3","9.3.2.4.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.SMENumber",0,1,"",""
"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor-Organisation.SME.StatusDate","InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.StatusDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.4.4","9.3.2.4.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.ClinicalTrialAuthorisation.Sponsor_Organisation.SME.StatusDate",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication","InvestigationalMedicinalProduct.Contraindication","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.3","9.9.2.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.ContraindicationsText","InvestigationalMedicinalProduct.Contraindication.ContraindicationsText","","","",1,1,"","","","string {[]} {[]}
","9.9.2.3.2","9.9.2.3.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.ContraindicationsText",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.ContraindicationsAsDisease-Symptom-Procedure","InvestigationalMedicinalProduct.Contraindication.ContraindicationsAsDisease-Symptom-Procedure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.3.3","9.9.2.3.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.ContraindicationsAsDisease-Symptom-Procedure",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.DiseaseStatus","InvestigationalMedicinalProduct.Contraindication.DiseaseStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.3.4","9.9.2.3.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.DiseaseStatus",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.Comorbidity","InvestigationalMedicinalProduct.Contraindication.Comorbidity","","","",0,*,"","","","CodeableConcept {[]} {[]}
","9.9.2.3.5","9.9.2.3.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.Comorbidity",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics","InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.6","9.9.2.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.TherapyRelationshipType","InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.TherapyRelationshipType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.6.2","9.9.2.6.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.TherapyRelationshipType",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.Medication","InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.Medication","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.6.3","9.9.2.6.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.OtherTherapySpecifics.Medication",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.5","9.9.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Age","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Age","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.2","9.9.2.5.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Age",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeLow","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeLow","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.3","9.9.2.5.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeLow",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeHigh","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeHigh","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.4","9.9.2.5.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.AgeRangeHigh",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Gender","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Gender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.5","9.9.2.5.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Gender",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Race","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Race","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.6","9.9.2.5.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.Race",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.PhysiologicalCondition","InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.PhysiologicalCondition","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.7","9.9.2.5.7","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.PopulationSpecifics.PhysiologicalCondition",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.2","9.9.2.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationText","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationText","","","",1,1,"","","","string {[]} {[]}
","9.9.2.2.2","9.9.2.2.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationText",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationAsDisease-Symptom-Procedure","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationAsDisease-Symptom-Procedure","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.2.3","9.9.2.2.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IndicationAsDisease-Symptom-Procedure",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.DiseaseStatus","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.DiseaseStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.2.4","9.9.2.2.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.DiseaseStatus",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Comorbidity","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Comorbidity","","","",0,*,"","","","CodeableConcept {[]} {[]}
","9.9.2.2.5","9.9.2.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Comorbidity",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IntendedEffect","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IntendedEffect","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.2.6","9.9.2.2.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.IntendedEffect",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Timing-Duration","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Timing-Duration","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.2.7","9.9.2.2.7","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.Timing-Duration",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.6","9.9.2.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.TherapyRelationshipType","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.TherapyRelationshipType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.6.2","9.9.2.6.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.TherapyRelationshipType",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.Medication","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.Medication","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.6.3","9.9.2.6.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.OtherTherapySpecifics.Medication",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.9.2.5","9.9.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics",1,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Age","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Age","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.2","9.9.2.5.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Age",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeLow","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeLow","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.3","9.9.2.5.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeLow",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeHigh","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeHigh","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.4","9.9.2.5.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.AgeRangeHigh",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Gender","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Gender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.5","9.9.2.5.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Gender",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Race","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Race","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.6","9.9.2.5.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.Race",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.PhysiologicalCondition","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.PhysiologicalCondition","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.7","9.9.2.5.7","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.PopulationSpecifics.PhysiologicalCondition",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.4","9.9.2.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectText","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectText","","","",1,1,"","","","string {[]} {[]}
","9.9.2.4.2","9.9.2.4.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectText",1,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectAsSymptom-Condition-Effect","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectAsSymptom-Condition-Effect","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.4.3","9.9.2.4.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.UndesirableEffectAsSymptom-Condition-Effect",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.Symptom-Condition-EffectClassification","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.Symptom-Condition-EffectClassification","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.4.4","9.9.2.4.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.Symptom-Condition-EffectClassification",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.FrequencyOfOccurrence","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.FrequencyOfOccurrence","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.4.5","9.9.2.4.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.FrequencyOfOccurrence",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.9.2.5","9.9.2.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics",0,*,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Age","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Age","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.2","9.9.2.5.2","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Age",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeLow","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeLow","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.3","9.9.2.5.3","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeLow",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeHigh","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeHigh","","","",0,1,"","","","Quantity {[]} {[]}
","9.9.2.5.4","9.9.2.5.4","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.AgeRangeHigh",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Gender","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Gender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.5","9.9.2.5.5","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Gender",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Race","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Race","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.6","9.9.2.5.6","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.Race",0,1,"",""
"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.PhysiologicalCondition","InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.PhysiologicalCondition","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.9.2.5.7","9.9.2.5.7","","","","","","","","","",,,,,"",,,,"InvestigationalMedicinalProduct.Contraindication.TherapeuticIndication.UndesirableEffects.PopulationSpecifics.PhysiologicalCondition",0,1,"",""
